Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,CHANDAIL,C. HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Supaul Block,SPOT,Nc/Pc Scheme For Supaul Block(0004533220)
2,CHANDAIL,C. HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533220)
3,CHANDAIL,C. HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533220)
4,CHANDAIL,C. HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,Spot Source(0006554266)
5,CHANDAIL,C. HARIJAN TOLA,Deep tubewell,Ground Water,T/W 1,HandPump,Supaul QA Scheme(0007076837)
6,CHANDAIL,C. HARIJAN TOLA,Deep tubewell,Ground Water,T/W 2,HandPump,Supaul QA Scheme(0007076837)
7,CHANDAIL,C. HARIJAN TOLA-1,Deep tubewell,Ground Water,Nc/Pc Scheme For Supaul Block,SPOT,Nc/Pc Scheme For Supaul Block(0004533221)
8,CHANDAIL,C. HARIJAN TOLA-1,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533221)
9,CHANDAIL,C. HARIJAN TOLA-1,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533221)
10,CHANDAIL,C. HARIJAN TOLA-1,Deep tubewell,Ground Water,,HandPump,Supaul (Gopalpur Sire) Spot Source Scheme(0005708161)
11,CHANDAIL,C. NAYA TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001978889)
12,CHANDAIL,C. NAYA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001978889)
13,CHANDAIL,C. NAYA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001978889)
14,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001740381)
15,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,MD. EKRAMUL,HandPump,ARWSP(0001740381)
16,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988200)
17,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988200)
18,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988201)
19,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988201)
20,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988233)
21,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988233)
22,CHANDAIL,CHANDAIL,Shallow tubewell,Ground Water,Inside Habitation,HandPump,SUPAUL HT SCHEME(0002690103)
23,CHANDAIL,CHANDAIL,Deep tubewell,Ground Water,,HandPump,SUPAUL HT SCHEME(0002690103)
24,CHANDAIL,H. HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Supaul Block,SPOT,Nc/Pc Scheme For Supaul Block(0004533222)
25,CHANDAIL,H. HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533222)
26,CHANDAIL,H. HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533222)
27,CHANDAIL,H. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source(0006554270)
28,CHANDAIL,H. HARIJAN TOLA,Deep tubewell,Ground Water,T/W 3,HandPump,Supaul QA Scheme(0007076837)
29,CHANDAIL,H. HARIJAN TOLA,Deep tubewell,Ground Water,T/W 4,HandPump,Supaul QA Scheme(0007076837)
30,CHANDAIL,HARJORA,Deep tubewell,Ground Water,Nc/Pc Scheme For Supaul Block,SPOT,Nc/Pc Scheme For Supaul Block(0004533223)
31,CHANDAIL,HARJORA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533223)
32,CHANDAIL,HARJORA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533223)
33,CHANDAIL,HARJORA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source(0006554274)
34,CHANDAIL,HARJORA,Deep tubewell,Ground Water,T/W 5,HandPump,Supaul QA Scheme(0007076837)
35,CHANDAIL,HARJORA,Deep tubewell,Ground Water,T/W 6,HandPump,Supaul QA Scheme(0007076837)
36,CHANDAIL,RAHMANI GANJ,Deep tubewell,Ground Water,Nc/Pc Scheme For Supaul Block,SPOT,Nc/Pc Scheme For Supaul Block(0004533224)
37,CHANDAIL,RAHMANI GANJ,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533224)
38,CHANDAIL,RAHMANI GANJ,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Supaul Block(0004533224)
39,CHANDAIL,RAHMANI GANJ,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source(0006554279)
40,CHANDAIL,RAHMANI GANJ,Deep tubewell,Ground Water,T/W 7,HandPump,Supaul QA Scheme(0007076837)
41,CHANDAIL,RAHMANI GANJ,Deep tubewell,Ground Water,T/W 8,HandPump,Supaul QA Scheme(0007076837)
42,GOPALPUR KHURD,G. HARIJAN TOLA,Shallow tubewell,Ground Water,ARJUN RAM,HandPump,ARWSP(0001740376)
43,GOPALPUR KHURD,G. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001740376)
44,GOPALPUR KHURD,G. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001740376)
45,GOPALPUR KHURD,G. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source(0006554281)
46,GOPALPUR KHURD,G. HARIJAN TOLA,Deep tubewell,Ground Water,T/W 9,HandPump,Supaul QA Scheme(0007076837)
47,GOPALPUR KHURD,G. HARIJAN TOLA,Deep tubewell,Ground Water,T/W 10,HandPump,Supaul QA Scheme(0007076837)
48,GOPALPUR KHURD,GOPALPUR KHURD,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988234)
49,GOPALPUR KHURD,GOPALPUR KHURD,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988234)
50,GOPALPUR KHURD,GOPALPUR KHURD,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988235)
51,GOPALPUR KHURD,GOPALPUR KHURD,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988235)
52,GOPALPUR KHURD,GOPALPUR KHURD,Shallow tubewell,Ground Water,Inside Habitation,HandPump,SUPAUL HT SCHEME(0002690103)
53,GOPALPUR KHURD,GOPALPUR KHURD,Deep tubewell,Ground Water,,HandPump,SUPAUL HT SCHEME(0002690103)
54,GOPALPUR SIRI,G. HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988237)
55,GOPALPUR SIRI,G. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988237)
56,GOPALPUR SIRI,G. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988239)
57,GOPALPUR SIRI,G. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988239)
58,GOPALPUR SIRI,G. HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988239)
59,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446457)
60,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001446457)
61,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446461)
62,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001446461)
63,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446462)
64,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001446462)
65,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001446468)
66,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446468)
67,GOPALPUR SIRI,GOPALPUR SIRE,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446473)
