id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
47,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,1,ARAZI BANDOBASTI PHULIA KHANR,A. BANDOBASTI PHULIYAKHAR,Shallow tubewell,Ground Water,,HandPump,Bairia Scheme(0001959329)
48,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,2,ARAZI BANDOBASTI PHULIA KHANR,KHAIRA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544266)
49,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,3,BALDEW PANDITWA,BALDEO PANDITHWA,Shallow tubewell,Ground Water,,HandPump,Bairia Scheme(0001959337)
50,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,4,FULIAKHAR,BIN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544267)
51,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,5,FULIAKHAR,BRITA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544268)
52,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,6,FULIAKHAR,FULIAKHAR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004734726)
53,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,7,FULIAKHAR,FULIAKHAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544269)
54,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,8,FULIAKHAR,SAMODHWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544270)
55,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,9,FULIAKHAR,SUDAMA NAGAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544271)
56,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,10,MACHHARGANWA,HARIZAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544272)
57,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,11,MACHHARGANWA,MACHARGAWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544273)
58,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,12,MACHHARGANWA,MUKIYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544274)
59,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,13,MANSADUBA,BATHNA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544275)
60,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,14,MANSADUBA,CHAMAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544276)
61,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,15,MANSADUBA,MANSA DUBA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544277)
62,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,16,MANSADUBA,MIYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544278)
63,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,17,MANSADUBA,PATHAK TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544279)
64,Pashchim Champaran,Nautan,BAIRIA,FULIA AKHAR,18,MANSADUBA,SHEKH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544280)
65,Pashchim Champaran,Nautan,BAIRIA,RAJGHAT GOBRHI,1,GOBRAHI,GOBRAHI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544316)
66,Pashchim Champaran,Nautan,BAIRIA,RAJGHAT GOBRHI,2,RAJ GHAT,RAJGHAT,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544317)
67,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,1,BHAGWANPUR,BAGHAWAN YADAV KA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546360)
68,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,2,BHAGWANPUR,BHAGWANPUR,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004734678)
69,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,3,BHAGWANPUR,BHAGWANPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546361)
70,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,4,BHAGWANPUR,MALAH TOLI,Deep tubewell,Ground Water,Malah Basti,HandPump,Nautan Scheme(0007072934)
71,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,5,BHAGWANPUR,MALAH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546362)
72,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,6,BHAGWANPUR,NAYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546363)
73,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,7,BISAMBHARPUR,BISHAMBHAR PUR,Deep tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0007072934)
74,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,8,BISAMBHARPUR,BISHAMBHAR PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546364)
75,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,9,FULIAKHAR,BANGLA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546365)
76,Pashchim Champaran,Nautan,NAUTAN,BHAGWANPUR,10,FULIAKHAR,FULIAKHAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546366)
77,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,1,HAT SARAIYA,BANKATWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544372)
78,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,2,HAT SARAIYA,HAT SARIYA,Shallow tubewell,Ground Water,,HandPump,Bairia Scheme(0001959533)
79,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,3,HAT SARAIYA,HAT SARIYA,open well,Ground Water,Harijan Tola,HandPump,Bairiya Scheme(0006552677)
80,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,4,HAT SARAIYA,HAT SARIYA,open well,Ground Water,Inside Habitation,HandPump,Bairiya Scheme(0006552677)
81,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,5,HAT SARAIYA,KALYAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544373)
82,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,6,HAT SARAIYA,MALAH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544374)
83,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,7,HAT SARAIYA,MUSHHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544375)
84,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,8,KHUSI TOLA,CHUTANA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544376)
85,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,9,KHUSI TOLA,KURMI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544377)
86,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,10,KHUSI TOLA,KUSHI TOLA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004734741)
87,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,11,KHUSI TOLA,KUSHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544378)
88,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,12,KHUSI TOLA,PATHARI TOLA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
89,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,13,MATHIA BANDOBASTI,KURMI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544379)
90,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,14,MATHIA BANDOBASTI,MATHIA BANDOBASTI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bairiya Scheme(0006552751)
91,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,15,MATHIA BANDOBASTI,MATHIA BANDOBASTI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544380)
92,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,16,MATHIA BANDOBASTI,SAHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544381)
93,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,17,VITAHA NIZMAT,BIN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544382)
94,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,18,VITAHA NIZMAT,HAZAM TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544383)
95,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,19,VITAHA NIZMAT,KOHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544384)
96,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,20,VITAHA NIZMAT,KURMI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544385)
97,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,21,VITAHA NIZMAT,MIYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544386)
98,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,22,VITAHA NIZMAT,MUSHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544387)
99,Pashchim Champaran,Nautan,BAIRIA,BAITAHA,23,VITAHA NIZMAT,VITAHA NIZMAT,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544388)
100,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,1,DHUMNAGAR,BAGAICHA TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0007072934)
101,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,2,DHUMNAGAR,BAGAICHA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546378)
102,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,3,DHUMNAGAR,BARORIA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546379)
103,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,4,DHUMNAGAR,BHUALI TOLA,Deep tubewell,Ground Water,Near P.C.C. Road,HandPump,Nautan Scheme(0007072934)
104,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,5,DHUMNAGAR,BHUALI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546380)
105,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,6,DHUMNAGAR,CHAMAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546381)
106,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,7,DHUMNAGAR,DHOOM NAGAR,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004662753)
107,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,8,DHUMNAGAR,DHOOM NAGAR,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958514)
108,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,9,DHUMNAGAR,DHOOM NAGAR,Deep tubewell,Ground Water,Road Side,HandPump,NAUTAN SCHEME(0006558719)
109,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,10,DHUMNAGAR,DHOOM NAGAR,Deep tubewell,Ground Water,Inside Habitation,HandPump,NAUTAN SCHEME(0006558719)
110,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,11,DHUMNAGAR,DHUSWA,Deep tubewell,Ground Water,Near Nahar,HandPump,Nautan Scheme(0007072934)
111,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,12,DHUMNAGAR,DHUSWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546382)
112,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,13,DHUMNAGAR,JAG TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546383)
113,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,14,DHUMNAGAR,KACHAHRI TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,NAUTAN SCHEME(0006558743)
114,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,15,DHUMNAGAR,KACHAHRI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546384)
115,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,16,DHUMNAGAR,KHAP TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546385)
116,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,17,DHUMNAGAR,KOHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546386)
117,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,18,DHUMNAGAR,KUMHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546387)
118,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,19,DHUMNAGAR,KURMI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546388)
119,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,20,DHUMNAGAR,PACHHAMI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546389)
120,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,21,DHUMNAGAR,PURBARI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546390)
121,Pashchim Champaran,Nautan,NAUTAN,DHOOM NAGAR,22,DHUMNAGAR,SOFAWA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546391)
122,Pashchim Champaran,Nautan,NAUTAN,SANSARAIYA,1,CHARGAHA,CHARGAHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546475)
123,Pashchim Champaran,Nautan,NAUTAN,SANSARAIYA,2,CHARGAHA,KANHAI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546476)
