id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
30,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,6,BAHUARI,BAHUARI,Deep tubewell,Ground Water,P.S>Khaira Tola Bahuari,HandPump,School Scheme For Ramnagar(0006231933)
31,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,7,BAHUARI,BAHUARI,Deep tubewell,Ground Water,P.S>Bahuari Dew raj,HandPump,School Scheme For Ramnagar(0006231933)
32,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,8,BAHUARI,BAHUARI,Deep tubewell,Ground Water,P.S.Bahuari Urdu,HandPump,School Scheme For Ramnagar(0006231933)
33,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,9,BAHUARI,BAHUARI,Deep tubewell,Ground Water,P.S.Bahuari Urdu,HandPump,School Scheme(0006576385)
34,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,10,BAHUARI,HARIJAN TOLA,Deep tubewell,Ground Water,Near School,HandPump,Ramnagar Scheme(0001968200)
35,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,11,BAHUARI,HARIJAN TOLA,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Ramnagar Scheme(0004093178)
36,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,12,BAHUARI,MASSON TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546622)
37,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,13,INARBARWA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546623)
38,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,14,INARBARWA,INNAR BARWA,Deep tubewell,Ground Water,Near Pokhara,HandPump,Ramnagar Scheme(0001968203)
39,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,15,INARBARWA,INNAR BARWA,Deep tubewell,Ground Water,M.S. INARWARWA,HandPump,Ramnagar Scheme(0002761331)
40,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,16,INARBARWA,INNAR BARWA,Deep tubewell,Ground Water,P.C.C. Road Side,HandPump,Ramnagar Scheme(0004093196)
41,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,17,INARBARWA,INNAR BARWA,Deep tubewell,Ground Water,M.S. INARWARWA,HandPump,School Scheme For Ramnagar(0006231933)
42,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,18,INARBARWA,MUSHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546624)
43,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,19,JOGIA,DHUS TOLA,Deep tubewell,Ground Water,Near Jamun Tree,HandPump,Ramnagar Scheme(0001968208)
44,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,20,JOGIA,DIH TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Ramnagar Scheme(0001968223)
45,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,21,JOGIA,DIH TOLA,Deep tubewell,Ground Water,Near KUWA,HandPump,Ramnagar Scheme(0004093199)
46,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,22,JOGIA,DOM TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546625)
47,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,23,JOGIA,HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Ramnagar Scheme(0004093213)
48,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,24,JOGIA,HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Ramnagar Spot Source Scheme(0005681285)
49,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,25,JOGIA,JOGIA,Deep tubewell,Ground Water,Near Pan Dukan,HandPump,Ramnagar Scheme(0001968595)
50,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,26,JOGIA,JOGIA,Deep tubewell,Ground Water,P.S.Jogia Hindi,HandPump,Ramnagar Scheme(0002763596)
51,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,27,JOGIA,JOGIA,Deep tubewell,Ground Water,P.S.Jogia Urdu Kanya,HandPump,Ramnagar Scheme(0002763605)
52,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,28,JOGIA,JOGIA,Deep tubewell,Ground Water,U.P.S. Jogia Urdu Balak,HandPump,Ramnagar Scheme(0002763610)
53,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,29,JOGIA,JOGIA,Deep tubewell,Ground Water,Near Kirana Shop,HandPump,Ramnagar Scheme(0004093268)
54,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,30,JOGIA,JOGIA,Deep tubewell,Ground Water,"Ward No.-7, Bikram Ram",HandPump,Ramnagar Scheme(0007064909)
55,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,31,JOGIA,JOGIA,Deep tubewell,Ground Water,U.P.S. Jogia Urdu Balak,HandPump,School Scheme For Ramnagar(0006231933)
56,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,32,JOGIA,JOGIA,Deep tubewell,Ground Water,P.S.Jogia Urdu Kanya,HandPump,School Scheme For Ramnagar(0006231933)
57,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,33,JOGIA,JOGIA,Deep tubewell,Ground Water,P.S.Jogia Hindi,HandPump,School Scheme For Ramnagar(0006231933)
58,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,34,JOGIA,KHAN TOLI,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Ramnagar Scheme(0001968599)
59,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,35,JOGIA,MUSHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546626)
60,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,36,JOGIA,TURHA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546627)
61,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,37,SERAHWA,BAGICHA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546628)
62,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,38,SERAHWA,BAGICHA TOLA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,RAMNAGAR SCHEME(0006556184)
63,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,39,SERAHWA,BAGICHA TOLA,Deep tubewell,Ground Water,PIPAL KE PAS,HandPump,RAMNAGAR SCHEME(0006556184)
64,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,40,SERAHWA,KHARHIA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546629)
65,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,41,SERAHWA,KHARHIA TOLA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,RAMNAGAR SCHEME(0006556344)
66,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,42,SERAHWA,KHARHIA TOLA,Deep tubewell,Ground Water,DHANGAR TOLI,HandPump,RAMNAGAR SCHEME(0006556344)
67,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,43,SERAHWA,SERHWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546630)
68,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,44,SERAHWA,SERHWA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,RAMNAGAR SCHEME(0006556508)
69,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,45,SERAHWA,SERHWA,Deep tubewell,Ground Water,NEAR MASJID,HandPump,RAMNAGAR SCHEME(0006556508)
70,Pashchim Champaran,Ramnagar,RAMNAGAR,JOGIA,46,SERAHWA,SERHWA,Deep tubewell,Ground Water,P.S.Serahw a,HandPump,School Scheme For Ramnagar(0006231933)
71,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,1,CHAMARDIH BARGON,CHAMAR DIH BARGON,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546602)
72,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,2,CHAMARDIH BARGON,CHAMAR DIH BARGON,Deep tubewell,Ground Water,U.M.S. Chamrdih Bargow n,HandPump,School Scheme For Ramnagar(0006231933)
73,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,3,CHAMARDIH BARGON,CHAMAR DIH BARGON,Deep tubewell,Ground Water,P.S.Bargaon,HandPump,School Scheme For Ramnagar(0006231933)
74,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,4,CHAMARDIH BARGON,CHAMAR DIH BARGON,Deep tubewell,Ground Water,P.S.Bargaon,HandPump,School Scheme(0006576365)
75,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,5,CHAMARDIH BARGON,EAST TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546603)
76,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,6,CHAMARDIH BARGON,EAST TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Ramnagar Spot Source Scheme(0005681285)
77,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,7,CHAMARDIH BARGON,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546604)
78,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,8,CHURIHARWA,CHURIHARWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546605)
79,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,9,CHURIHARWA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546606)
80,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,10,GUDGUDI,AHIR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546607)
81,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,11,GUDGUDI,DHANGAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546608)
82,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,12,GUDGUDI,GUD-GUDI,Deep tubewell,Ground Water,P.S. Kumhiya,HandPump,Ramnagar Scheme(0002766872)
83,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,13,GUDGUDI,GUD-GUDI,Deep tubewell,Ground Water,P.S. Kumhiya Khurd,HandPump,Ramnagar Scheme(0002766874)
84,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,14,GUDGUDI,GUD-GUDI,Deep tubewell,Ground Water,P.S.Gudgudi,HandPump,School Scheme For Ramnagar(0006231933)
85,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,15,GUDGUDI,GUD-GUDI,Deep tubewell,Ground Water,P.S. Kumhiya Khurd,HandPump,School Scheme For Ramnagar(0006231933)
86,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,16,GUDGUDI,GUD-GUDI,Deep tubewell,Ground Water,P.S. Kumhiya,HandPump,School Scheme For Ramnagar(0006231933)
87,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,17,GUDGUDI,GUD-GUDI,Deep tubewell,Ground Water,P.S. Kumhiya Khurd,HandPump,School Scheme(0006576407)
88,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,18,GUDGUDI,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546609)
89,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,19,GUDGUDI,URAWN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546610)
90,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,20,HARIHARPUR,GIRI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546611)
91,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,21,HARIHARPUR,HARHAR PUR,Deep tubewell,Ground Water,Near P.C.C Road,HandPump,Ramnagar Scheme(0001968092)
92,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,22,HARIHARPUR,HARHAR PUR,Deep tubewell,Ground Water,Near PepaL Tree,HandPump,Ramnagar Scheme(0004093139)
93,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,23,KUMHIYA KALAN,AHIR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546612)
94,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,24,KUMHIYA KALAN,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546613)
95,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,25,KUMHIYA KALAN,KAMHIYA KALAN,Deep tubewell,Ground Water,Near Pokhara,HandPump,Ramnagar Scheme(0004093144)
96,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,26,KUMHIYA KALAN,MINYA TOLA,Deep tubewell,Ground Water,Near Primary School,HandPump,Ramnagar Scheme(0001968173)
97,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,27,KUMHIYA KALAN,MINYA TOLA,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Ramnagar Scheme(0004093150)
98,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,28,PATHRI,HARIJAN TOLI,Deep tubewell,Ground Water,Near Primary School,HandPump,Ramnagar Scheme(0004093154)
99,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,29,PATHRI,MUSHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546614)
100,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,30,PATHRI,PATHRI,Deep tubewell,Ground Water,Near P..C.C Road,HandPump,Ramnagar Scheme(0004093157)
101,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,31,PATHRI,PATHRI,Deep tubewell,Ground Water,Near Chauraha,HandPump,Ramnagar Scheme(0004093158)
102,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,32,SANTPUR,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546615)
103,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,33,SANTPUR,RETICE COLONY,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546616)
104,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,34,SANTPUR,SANTPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546617)
105,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,35,SANTPUR,SANTPUR,Deep tubewell,Ground Water,U.M.S. Santpur,HandPump,School Scheme For Ramnagar(0006231933)
106,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,36,SANTPUR,TARKULWA TOLA,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Ramnagar Scheme(0004093251)
107,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,37,SISWA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546618)
108,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,38,SISWA,SISWA,Deep tubewell,Ground Water,Near Shiv Mandir,HandPump,Ramnagar Scheme(0001968176)
109,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,39,SISWA,SISWA,Deep tubewell,Ground Water,Near Pokhara,HandPump,Ramnagar Scheme(0004093167)
110,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,40,SISWA,SISWA,Deep tubewell,Ground Water,P.S. Sisw a Dih,HandPump,School Scheme For Ramnagar(0006231933)
111,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,41,SIWRAHI,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546619)
112,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,42,SIWRAHI,REFUZE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546620)
113,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,43,SIWRAHI,SEWRAHI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546621)
114,Pashchim Champaran,Ramnagar,RAMNAGAR,GUD-GUDI,44,SIWRAHI,SEWRAHI,Deep tubewell,Ground Water,P.S.Sew rahi Pathri,HandPump,School Scheme For Ramnagar(0006231933)
115,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,1,BAJANI,BAJANI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
116,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,2,BAJANI,BAJANI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544783)
117,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,3,BASWARIA,BASBARIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544784)
118,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,4,BASWARIA,BASBARIYA SCHOOL,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
119,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,5,BASWARIA,BASBARIYA SCHOOL,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544785)
120,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,6,BASWARIA,RAW TOLI,Deep tubewell,Ground Water,In Centre Of Habitation,HandPump,Gaunaha Scheme(0007067025)
121,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,7,BASWARIA,RAW TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544786)
122,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,8,BASWARIA,YADAW TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544787)
123,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,9,JAMHAULI,JAMHAULI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544788)
124,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,10,JAMHAULI,JAMHAULI BICHLI,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
125,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,11,JAMHAULI,JAMHAULI BICHLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544789)
126,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,12,JAMHAULI,MAHTO JAUHAULI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544790)
127,Pashchim Champaran,Ramnagar,GAUNAHA,SEMARI DUMARI,13,PIRARI,MAHTO TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544791)
