Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,HARPUR,HAERPUR,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
2,HARPUR,HAERPUR,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
3,HARPUR,HAERPUR,Deep tubewell,Ground Water,,HandPump,Gaunaha Scheme(0001962022)
4,HARPUR,HAERPUR,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha Scheme(0007067025)
5,PARSA,PARSA,Deep tubewell,Ground Water,,HandPump,Gaunaha Scheme(0001962027)
6,PARSA,PARSA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,GAUNAHA SCHEME(0006570170)
7,PARSA,PARSA,Deep tubewell,Ground Water,NEAR MUSAHARTOLI,HandPump,GAUNAHA SCHEME(0006570170)
8,PIPARIA,PIPARIYA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004668440)
9,PIPARIA,PIPARIYA,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
10,PIPARIA,PIPARIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544782)
11,RUPWALIYA,RUPWALIYA,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
12,RUPWALIYA,RUPWALIYA,Deep tubewell,Ground Water,,HandPump,Gaunaha Scheme(0001962030)
