Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,LACHHNAUTA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
2,LACHHNAUTA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
3,LACHHNAUTA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
4,LACHHNAUTA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha Scheme(0001961940)
5,LACHHNAUTA,LACHNOUTA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
6,LACHHNAUTA,LACHNOUTA,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544740)
7,MAHUAWA BHAISA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
8,MAHUAWA BHAISA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
9,MAHUAWA BHAISA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha Scheme(0007067025)
10,MAHUAWA BHAISA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544741)
11,MAHUAWA BHAISA,MAHUA BHUSA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
12,MAHUAWA BHAISA,MAHUA BHUSA,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544742)
13,MAJHARIA,MAJHARIA,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
14,MAJHARIA,MAJHARIA,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
15,MAJHARIA,MAJHARIA,Deep tubewell,Ground Water,,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
16,MAJHARIA,MAJHARIA,Deep tubewell,Ground Water,,HandPump,Gaunaha Scheme(0001961952)
17,PACHRUKHIA,PACHRUKHIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544743)
18,PALIA,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha Scheme(0007067025)
19,PALIA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544744)
20,PALIA,PALIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544745)
21,POHARWA,POHRA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Gaunaha (Lachnouta) Spot Source Scheme(0005677191)
22,POHARWA,POHRA,Deep tubewell,Ground Water,Nc/Pc Scheme For Gaunaha Block,SPOT,Nc/Pc Scheme For Gaunaha Block(0004544746)
