Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BAIRIYA KALAN,BAIRIYA KALAN,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546674)
2,BAIRIYA KALAN,DHANGAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546675)
3,BAIRIYA KALAN,DHANGAR TOLI,Deep tubewell,Ground Water,Road Side,HandPump,Ramnagar Spot Source Scheme(0005681285)
4,BAIRIYA KALAN,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546676)
5,BAIRIYA KALAN,LAKSHMINIA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546677)
6,BAIRIYA KALAN,SINGHWA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546678)
7,BARWA DIH,BARWA DIH,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546679)
8,BARWA DIH,DHANGAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546680)
9,BETAHNI,BETAHNI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546681)
10,DHAYAR,DHAYAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546682)
11,DHAYAR,THARU TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546683)
12,GARDI,BADHAI TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Ramnagar Scheme(0001968730)
13,GARDI,BAKULAHWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546684)
14,GARDI,GARDI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546685)
15,GARDI,THARU TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546686)
16,GOBRAHIA,BARWA DIH,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546687)
17,GOBRAHIA,DHANGAR TOLI,Deep tubewell,Ground Water,Near School,HandPump,Ramnagar Scheme(0001968733)
18,GOBRAHIA,GOBRAHIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546688)
19,GOBRAHIA,KHAIRAHWA TOLA,Deep tubewell,Ground Water,Near Road Side,HandPump,Ramnagar Scheme(0001968736)
20,GOBRAHIA,THARU TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546689)
21,JHAJHRI,JHANJHARI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546690)
22,MAJURHA,BAIRIA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546691)
23,MAJURHA,MAJURHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ramnagar Block,SPOT,Nc/Pc Scheme For Ramnagar Block(0004546692)
24,NAURANGIA,HARIJAN TOLA,Deep tubewell,Ground Water,Near P.C.C. Road,HandPump,Ramnagar Scheme(0001968745)
